vg	gm	idbyw	gmbyid	gmbygds	ft	cgg	gds	Voverdrive	vd
1.390000e+00	2.561204e-05	2.639467e-06	4.851745e+00	2.816785e+02	1.149434e+09	2.228230e-14	9.092651e-08	3.776648e-01	9.000000e-01
1.400000e+00	2.620581e-05	2.769012e-06	4.731978e+00	2.707251e+02	1.173549e+09	2.233040e-14	9.679861e-08	3.876648e-01	9.000000e-01
1.410000e+00	2.679572e-05	2.901517e-06	4.617537e+00	2.602329e+02	1.197508e+09	2.237623e-14	1.029682e-07	3.976648e-01	9.000000e-01
1.420000e+00	2.738182e-05	3.036962e-06	4.508095e+00	2.501765e+02	1.221316e+09	2.241994e-14	1.094500e-07	4.076648e-01	9.000000e-01
1.430000e+00	2.796415e-05	3.175328e-06	4.403348e+00	2.405318e+02	1.244973e+09	2.246166e-14	1.162597e-07	4.176647e-01	9.000000e-01
1.440000e+00	2.854273e-05	3.316596e-06	4.303016e+00	2.312764e+02	1.268481e+09	2.250151e-14	1.234139e-07	4.276647e-01	9.000000e-01
1.450000e+00	2.911759e-05	3.460747e-06	4.206835e+00	2.223894e+02	1.291840e+09	2.253962e-14	1.309306e-07	4.376647e-01	9.000000e-01
1.460000e+00	2.968874e-05	3.607764e-06	4.114563e+00	2.138512e+02	1.315052e+09	2.257610e-14	1.388289e-07	4.476647e-01	9.000000e-01
1.470000e+00	3.025620e-05	3.757627e-06	4.025972e+00	2.056435e+02	1.338115e+09	2.261105e-14	1.471294e-07	4.576647e-01	9.000000e-01
1.480000e+00	3.081996e-05	3.910318e-06	3.940851e+00	1.977492e+02	1.361030e+09	2.264458e-14	1.558538e-07	4.676647e-01	9.000000e-01
1.490000e+00	3.138003e-05	4.065819e-06	3.859006e+00	1.901522e+02	1.383796e+09	2.267678e-14	1.650258e-07	4.776647e-01	9.000000e-01
1.500000e+00	3.193640e-05	4.224110e-06	3.780251e+00	1.828378e+02	1.406411e+09	2.270773e-14	1.746707e-07	4.876647e-01	9.000000e-01
1.510000e+00	3.248904e-05	4.385174e-06	3.704418e+00	1.757919e+02	1.428873e+09	2.273752e-14	1.848154e-07	4.976646e-01	9.000000e-01
1.520000e+00	3.303794e-05	4.548992e-06	3.631347e+00	1.690014e+02	1.451182e+09	2.276623e-14	1.954891e-07	5.076646e-01	9.000000e-01
1.530000e+00	3.358307e-05	4.715545e-06	3.560890e+00	1.624543e+02	1.473334e+09	2.279393e-14	2.067233e-07	5.176646e-01	9.000000e-01
1.540000e+00	3.412441e-05	4.884815e-06	3.492908e+00	1.561390e+02	1.495328e+09	2.282068e-14	2.185516e-07	5.276646e-01	9.000000e-01
1.550000e+00	3.466192e-05	5.056781e-06	3.427272e+00	1.500449e+02	1.517161e+09	2.284657e-14	2.310104e-07	5.376646e-01	9.000000e-01
1.560000e+00	3.519557e-05	5.231425e-06	3.363860e+00	1.441620e+02	1.538830e+09	2.287164e-14	2.441390e-07	5.476646e-01	9.000000e-01
1.570000e+00	3.572529e-05	5.408728e-06	3.302560e+00	1.384810e+02	1.560332e+09	2.289595e-14	2.579798e-07	5.576646e-01	9.000000e-01
1.580000e+00	3.625106e-05	5.588669e-06	3.243264e+00	1.329931e+02	1.581665e+09	2.291956e-14	2.725786e-07	5.676646e-01	9.000000e-01
1.590000e+00	3.677281e-05	5.771229e-06	3.185873e+00	1.276900e+02	1.602823e+09	2.294253e-14	2.879850e-07	5.776645e-01	9.000000e-01
1.600000e+00	3.729049e-05	5.956388e-06	3.130294e+00	1.225642e+02	1.623804e+09	2.296489e-14	3.042526e-07	5.876645e-01	9.000000e-01
1.610000e+00	3.780403e-05	6.144125e-06	3.076437e+00	1.176084e+02	1.644604e+09	2.298671e-14	3.214397e-07	5.976645e-01	9.000000e-01
1.620000e+00	3.831336e-05	6.334419e-06	3.024221e+00	1.128159e+02	1.665218e+09	2.300801e-14	3.396095e-07	6.076645e-01	9.000000e-01
1.630000e+00	3.881841e-05	6.527249e-06	2.973566e+00	1.081803e+02	1.685643e+09	2.302885e-14	3.588306e-07	6.176645e-01	9.000000e-01
1.640000e+00	3.931911e-05	6.722593e-06	2.924400e+00	1.036958e+02	1.705872e+09	2.304926e-14	3.791775e-07	6.276645e-01	9.000000e-01
1.650000e+00	3.981535e-05	6.920429e-06	2.876653e+00	9.935671e+01	1.725902e+09	2.306929e-14	4.007314e-07	6.376645e-01	9.000000e-01
1.660000e+00	4.030705e-05	7.120736e-06	2.830259e+00	9.515789e+01	1.745727e+09	2.308897e-14	4.235808e-07	6.476644e-01	9.000000e-01
1.670000e+00	4.079411e-05	7.323489e-06	2.785155e+00	9.109447e+01	1.765341e+09	2.310834e-14	4.478220e-07	6.576644e-01	9.000000e-01
1.680000e+00	4.127641e-05	7.528666e-06	2.741283e+00	8.716188e+01	1.784739e+09	2.312743e-14	4.735604e-07	6.676644e-01	9.000000e-01
1.690000e+00	4.175385e-05	7.736242e-06	2.698587e+00	8.335587e+01	1.803912e+09	2.314627e-14	5.009107e-07	6.776644e-01	9.000000e-01
1.700000e+00	4.222628e-05	7.946193e-06	2.657013e+00	7.967243e+01	1.822855e+09	2.316491e-14	5.299986e-07	6.876644e-01	9.000000e-01
1.710000e+00	4.269357e-05	8.158493e-06	2.616511e+00	7.610784e+01	1.841561e+09	2.318337e-14	5.609615e-07	6.976644e-01	9.000000e-01
1.720000e+00	4.315558e-05	8.373116e-06	2.577032e+00	7.265862e+01	1.860020e+09	2.320168e-14	5.939499e-07	7.076643e-01	9.000000e-01
1.730000e+00	4.361213e-05	8.590036e-06	2.538530e+00	6.932152e+01	1.878225e+09	2.321987e-14	6.291283e-07	7.176643e-01	9.000000e-01
1.740000e+00	4.406305e-05	8.809224e-06	2.500961e+00	6.609351e+01	1.896165e+09	2.323798e-14	6.666774e-07	7.276643e-01	9.000000e-01
1.750000e+00	4.450815e-05	9.030653e-06	2.464282e+00	6.297177e+01	1.913832e+09	2.325603e-14	7.067952e-07	7.376643e-01	9.000000e-01
1.760000e+00	4.494722e-05	9.254292e-06	2.428453e+00	5.995370e+01	1.931215e+09	2.327406e-14	7.496988e-07	7.476643e-01	9.000000e-01
1.770000e+00	4.538003e-05	9.480111e-06	2.393434e+00	5.703686e+01	1.948301e+09	2.329210e-14	7.956264e-07	7.576643e-01	9.000000e-01
1.780000e+00	4.580634e-05	9.708078e-06	2.359187e+00	5.421900e+01	1.965079e+09	2.331018e-14	8.448393e-07	7.676642e-01	9.000000e-01
1.790000e+00	4.622587e-05	9.938159e-06	2.325676e+00	5.149804e+01	1.981534e+09	2.332833e-14	8.976240e-07	7.776642e-01	9.000000e-01
1.800000e+00	4.663834e-05	1.017032e-05	2.292865e+00	4.887204e+01	1.997652e+09	2.334658e-14	9.542950e-07	7.876642e-01	9.000000e-01
1.810000e+00	4.704343e-05	1.040453e-05	2.260720e+00	4.633923e+01	2.013418e+09	2.336496e-14	1.015197e-06	7.976642e-01	9.000000e-01
1.820000e+00	4.744079e-05	1.064074e-05	2.229206e+00	4.389797e+01	2.028814e+09	2.338351e-14	1.080706e-06	8.076642e-01	9.000000e-01
1.830000e+00	4.783005e-05	1.087892e-05	2.198291e+00	4.154673e+01	2.043822e+09	2.340226e-14	1.151235e-06	8.176641e-01	9.000000e-01
1.840000e+00	4.821080e-05	1.111902e-05	2.167943e+00	3.928410e+01	2.058421e+09	2.342125e-14	1.227234e-06	8.276641e-01	9.000000e-01
1.850000e+00	4.858261e-05	1.136100e-05	2.138130e+00	3.710877e+01	2.072592e+09	2.344051e-14	1.309195e-06	8.376641e-01	9.000000e-01
1.860000e+00	4.894499e-05	1.160483e-05	2.108821e+00	3.501952e+01	2.086310e+09	2.346007e-14	1.397649e-06	8.476641e-01	9.000000e-01
1.870000e+00	4.929745e-05	1.185043e-05	2.079985e+00	3.301519e+01	2.099552e+09	2.347999e-14	1.493175e-06	8.576641e-01	9.000000e-01
1.880000e+00	4.963944e-05	1.209778e-05	2.051593e+00	3.109468e+01	2.112291e+09	2.350028e-14	1.596397e-06	8.676641e-01	9.000000e-01
1.890000e+00	4.997037e-05	1.234680e-05	2.023615e+00	2.925692e+01	2.124500e+09	2.352101e-14	1.707985e-06	8.776640e-01	9.000000e-01
1.900000e+00	5.028963e-05	1.259746e-05	1.996023e+00	2.750086e+01	2.136148e+09	2.354220e-14	1.828657e-06	8.876640e-01	9.000000e-01
1.910000e+00	5.059656e-05	1.284968e-05	1.968787e+00	2.582546e+01	2.147206e+09	2.356390e-14	1.959174e-06	8.976640e-01	9.000000e-01
1.920000e+00	5.089049e-05	1.310340e-05	1.941881e+00	2.422963e+01	2.157641e+09	2.358617e-14	2.100341e-06	9.076640e-01	9.000000e-01
1.930000e+00	5.117070e-05	1.335855e-05	1.915278e+00	2.271226e+01	2.167421e+09	2.360903e-14	2.252999e-06	9.176640e-01	9.000000e-01
1.940000e+00	5.143647e-05	1.361507e-05	1.888953e+00	2.127217e+01	2.176510e+09	2.363255e-14	2.418017e-06	9.276639e-01	9.000000e-01
1.950000e+00	5.168706e-05	1.387289e-05	1.862881e+00	1.990807e+01	2.184874e+09	2.365677e-14	2.596288e-06	9.376639e-01	9.000000e-01
1.960000e+00	5.192175e-05	1.413191e-05	1.837039e+00	1.861858e+01	2.192480e+09	2.368174e-14	2.788707e-06	9.476639e-01	9.000000e-01
1.970000e+00	5.213981e-05	1.439207e-05	1.811408e+00	1.740218e+01	2.199294e+09	2.370752e-14	2.996165e-06	9.576639e-01	9.000000e-01
1.980000e+00	5.234056e-05	1.465328e-05	1.785968e+00	1.625722e+01	2.205284e+09	2.373416e-14	3.219527e-06	9.676639e-01	9.000000e-01
1.990000e+00	5.252336e-05	1.491544e-05	1.760704e+00	1.518188e+01	2.210419e+09	2.376173e-14	3.459609e-06	9.776638e-01	9.000000e-01
2.000000e+00	5.268764e-05	1.517847e-05	1.735604e+00	1.417416e+01	2.214672e+09	2.379026e-14	3.717161e-06	9.876638e-01	9.000000e-01
0.000000e+00	1.165306e-17	1.891552e-19	3.080290e+01	1.802203e+03	9.717444e-04	1.199190e-14	6.466008e-21	-1.012335e+00	1.000000e+00
1.000000e-02	1.585676e-17	2.573911e-19	3.080285e+01	1.802200e+03	1.342741e-03	1.180925e-14	8.798556e-21	-1.002335e+00	1.000000e+00
2.000000e-02	2.157688e-17	3.502422e-19	3.080279e+01	1.802197e+03	1.854601e-03	1.163424e-14	1.197254e-20	-9.923350e-01	1.000000e+00
3.000000e-02	2.936042e-17	4.765881e-19	3.080272e+01	1.802193e+03	2.560555e-03	1.146643e-14	1.629150e-20	-9.823350e-01	1.000000e+00
4.000000e-02	3.995173e-17	6.485113e-19	3.080264e+01	1.802188e+03	3.533864e-03	1.130540e-14	2.216845e-20	-9.723350e-01	1.000000e+00
5.000000e-02	5.436360e-17	8.824529e-19	3.080255e+01	1.802183e+03	4.875331e-03	1.115075e-14	3.016542e-20	-9.623350e-01	1.000000e+00
6.000000e-02	7.397419e-17	1.200785e-18	3.080244e+01	1.802176e+03	6.723619e-03	1.100214e-14	4.104714e-20	-9.523350e-01	1.000000e+00
7.000000e-02	1.006587e-16	1.633948e-18	3.080231e+01	1.802169e+03	9.269422e-03	1.085922e-14	5.585422e-20	-9.423350e-01	1.000000e+00
8.000000e-02	1.369688e-16	2.223364e-18	3.080216e+01	1.802160e+03	1.277492e-02	1.072170e-14	7.600259e-20	-9.323350e-01	1.000000e+00
9.000000e-02	1.863765e-16	3.025396e-18	3.080199e+01	1.802150e+03	1.760049e-02	1.058928e-14	1.034189e-19	-9.223350e-01	1.000000e+00
1.000000e-01	2.536058e-16	4.116738e-18	3.080179e+01	1.802138e+03	2.424135e-02	1.046170e-14	1.407249e-19	-9.123350e-01	1.000000e+00
1.100000e-01	3.450847e-16	5.601743e-18	3.080155e+01	1.802124e+03	3.337791e-02	1.033871e-14	1.914877e-19	-9.023350e-01	1.000000e+00
1.200000e-01	4.695596e-16	7.622405e-18	3.080128e+01	1.802108e+03	4.594472e-02	1.022010e-14	2.605613e-19	-8.923350e-01	1.000000e+00
1.300000e-01	6.389307e-16	1.037193e-17	3.080095e+01	1.802089e+03	6.322515e-02	1.010564e-14	3.545499e-19	-8.823350e-01	1.000000e+00
1.400000e-01	8.693897e-16	1.411320e-17	3.080058e+01	1.802067e+03	8.698119e-02	9.995147e-15	4.824402e-19	-8.723350e-01	1.000000e+00
1.500000e-01	1.182967e-15	1.920392e-17	3.080014e+01	1.802042e+03	1.196313e-01	9.888437e-15	6.564592e-19	-8.623350e-01	1.000000e+00
1.600000e-01	1.609636e-15	2.613077e-17	3.079963e+01	1.802012e+03	1.644945e-01	9.785345e-15	8.932437e-19	-8.523350e-01	1.000000e+00
1.700000e-01	2.190177e-15	3.555593e-17	3.079904e+01	1.801977e+03	2.261243e-01	9.685718e-15	1.215430e-18	-8.423350e-01	1.000000e+00
1.800000e-01	2.980069e-15	4.838035e-17	3.079834e+01	1.801937e+03	3.107665e-01	9.589415e-15	1.653815e-18	-8.323350e-01	1.000000e+00
1.900000e-01	4.054794e-15	6.582984e-17	3.079753e+01	1.801889e+03	4.269865e-01	9.496305e-15	2.250301e-18	-8.223350e-01	1.000000e+00
2.000000e-01	5.517031e-15	8.957211e-17	3.079659e+01	1.801834e+03	5.865271e-01	9.406268e-15	3.061897e-18	-8.123350e-01	1.000000e+00
2.100000e-01	7.506465e-15	1.218760e-16	3.079549e+01	1.801770e+03	8.054841e-01	9.319197e-15	4.166162e-18	-8.023350e-01	1.000000e+00
2.200000e-01	1.021310e-14	1.658283e-16	3.079420e+01	1.801694e+03	1.105914e+00	9.234991e-15	5.668610e-18	-7.923350e-01	1.000000e+00
2.300000e-01	1.389540e-14	2.256281e-16	3.079270e+01	1.801607e+03	1.518032e+00	9.153561e-15	7.712780e-18	-7.823350e-01	1.000000e+00
2.400000e-01	1.890487e-14	3.069873e-16	3.079096e+01	1.801505e+03	2.083221e+00	9.074825e-15	1.049393e-17	-7.723350e-01	1.000000e+00
2.500000e-01	2.571959e-14	4.176760e-16	3.078892e+01	1.801385e+03	2.858141e+00	8.998710e-15	1.427767e-17	-7.623350e-01	1.000000e+00
2.600000e-01	3.498968e-14	5.682626e-16	3.078654e+01	1.801246e+03	3.920345e+00	8.925154e-15	1.942526e-17	-7.523350e-01	1.000000e+00
2.700000e-01	4.759916e-14	7.731210e-16	3.078377e+01	1.801084e+03	5.375946e+00	8.854100e-15	2.642806e-17	-7.423350e-01	1.000000e+00
2.800000e-01	6.474990e-14	1.051799e-15	3.078054e+01	1.800895e+03	7.370087e+00	8.785500e-15	3.595429e-17	-7.323350e-01	1.000000e+00
2.900000e-01	8.807572e-14	1.430880e-15	3.077677e+01	1.800675e+03	1.010122e+01	8.719316e-15	4.891262e-17	-7.223350e-01	1.000000e+00
3.000000e-01	1.197972e-13	1.946506e-15	3.077238e+01	1.800418e+03	1.384056e+01	8.655516e-15	6.653857e-17	-7.123350e-01	1.000000e+00
3.100000e-01	1.629320e-13	2.647815e-15	3.076726e+01	1.800118e+03	1.895864e+01	8.594076e-15	9.051184e-17	-7.023350e-01	1.000000e+00
3.200000e-01	2.215797e-13	3.601600e-15	3.076129e+01	1.799769e+03	2.596136e+01	8.534981e-15	1.231157e-16	-6.923350e-01	1.000000e+00
3.300000e-01	3.013087e-13	4.898638e-15	3.075434e+01	1.799362e+03	3.553913e+01	8.478224e-15	1.674531e-16	-6.823350e-01	1.000000e+00
3.400000e-01	4.096797e-13	6.662275e-15	3.074623e+01	1.798888e+03	4.863356e+01	8.423806e-15	2.277405e-16	-6.723350e-01	1.000000e+00
3.500000e-01	5.569551e-13	9.060074e-15	3.073678e+01	1.798335e+03	6.652803e+01	8.371735e-15	3.097059e-16	-6.623350e-01	1.000000e+00
3.600000e-01	7.570586e-13	1.231960e-14	3.072578e+01	1.797691e+03	9.097043e+01	8.322030e-15	4.211283e-16	-6.523350e-01	1.000000e+00
3.700000e-01	1.028873e-12	1.674981e-14	3.071296e+01	1.796942e+03	1.243393e+02	8.274716e-15	5.725687e-16	-6.423350e-01	1.000000e+00
3.800000e-01	1.397989e-12	2.277000e-14	3.069804e+01	1.796069e+03	1.698685e+02	8.229830e-15	7.783604e-16	-6.323350e-01	1.000000e+00
3.900000e-01	1.899070e-12	3.094896e-14	3.068067e+01	1.795053e+03	2.319499e+02	8.187415e-15	1.057947e-15	-6.223350e-01	1.000000e+00
4.000000e-01	2.579030e-12	4.205792e-14	3.066046e+01	1.793870e+03	3.165416e+02	8.147524e-15	1.437691e-15	-6.123350e-01	1.000000e+00
4.100000e-01	3.501307e-12	5.714190e-14	3.063695e+01	1.792495e+03	4.317154e+02	8.110222e-15	1.953315e-15	-6.023350e-01	1.000000e+00
4.200000e-01	4.751595e-12	7.761603e-14	3.060962e+01	1.790896e+03	5.883904e+02	8.075582e-15	2.653194e-15	-5.923350e-01	1.000000e+00
4.300000e-01	6.445509e-12	1.053950e-13	3.057786e+01	1.789039e+03	8.013129e+02	8.043686e-15	3.602778e-15	-5.823350e-01	1.000000e+00
4.400000e-01	8.738826e-12	1.430672e-13	3.054099e+01	1.786882e+03	1.090359e+03	8.014630e-15	4.890544e-15	-5.723350e-01	1.000000e+00
4.500000e-01	1.184108e-11	1.941276e-13	3.049820e+01	1.784380e+03	1.482263e+03	7.988518e-15	6.635967e-15	-5.623350e-01	1.000000e+00
4.600000e-01	1.603362e-11	2.632899e-13	3.044860e+01	1.781479e+03	2.012891e+03	7.965468e-15	9.000173e-15	-5.523350e-01	1.000000e+00
4.700000e-01	2.169333e-11	3.569021e-13	3.039116e+01	1.778120e+03	2.730230e+03	7.945608e-15	1.220015e-14	-5.423350e-01	1.000000e+00
4.800000e-01	2.932392e-11	4.834988e-13	3.032471e+01	1.774234e+03	3.698276e+03	7.929078e-15	1.652765e-14	-5.323350e-01	1.000000e+00
4.900000e-01	3.959652e-11	6.545325e-13	3.024794e+01	1.769746e+03	5.002067e+03	7.916032e-15	2.237413e-14	-5.223350e-01	1.000000e+00
5.000000e-01	5.340247e-11	8.853370e-13	3.015940e+01	1.764569e+03	6.754133e+03	7.906636e-15	3.026374e-14	-5.123350e-01	1.000000e+00
5.100000e-01	7.192094e-11	1.196391e-12	3.005746e+01	1.758611e+03	9.102683e+03	7.901070e-15	4.089645e-14	-5.023350e-01	1.000000e+00
5.200000e-01	9.670504e-11	1.614962e-12	2.994034e+01	1.751765e+03	1.224188e+04	7.899526e-15	5.520434e-14	-4.923350e-01	1.000000e+00
5.300000e-01	1.297901e-10	2.177242e-12	2.980609e+01	1.743920e+03	1.642453e+04	7.902212e-15	7.442435e-14	-4.823350e-01	1.000000e+00
5.400000e-01	1.738282e-10	2.931076e-12	2.965263e+01	1.734955e+03	2.197756e+04	7.909350e-15	1.001918e-13	-4.723350e-01	1.000000e+00
5.500000e-01	2.322522e-10	3.939447e-12	2.947776e+01	1.724741e+03	2.932042e+04	7.921173e-15	1.346592e-13	-4.623350e-01	1.000000e+00
5.600000e-01	3.094730e-10	5.284858e-12	2.927921e+01	1.713147e+03	3.898660e+04	7.937932e-15	1.806459e-13	-4.523350e-01	1.000000e+00
5.700000e-01	4.111114e-10	7.074790e-12	2.905467e+01	1.700039e+03	5.164787e+04	7.959890e-15	2.418247e-13	-4.423350e-01	1.000000e+00
5.800000e-01	5.442633e-10	9.448396e-12	2.880189e+01	1.685289e+03	6.814090e+04	7.987323e-15	3.229496e-13	-4.323350e-01	1.000000e+00
5.900000e-01	7.177958e-10	1.258461e-11	2.851880e+01	1.668776e+03	8.949490e+04	8.020522e-15	4.301330e-13	-4.223350e-01	1.000000e+00
6.000000e-01	9.426642e-10	1.671178e-11	2.820358e+01	1.650400e+03	1.169589e+05	8.059791e-15	5.711731e-13	-4.123350e-01	1.000000e+00
6.100000e-01	1.232240e-09	2.211894e-11	2.785486e+01	1.630082e+03	1.520262e+05	8.105445e-15	7.559375e-13	-4.023350e-01	1.000000e+00
6.200000e-01	1.602635e-09	2.916871e-11	2.747181e+01	1.607779e+03	1.964540e+05	8.157810e-15	9.968001e-13	-3.923350e-01	1.000000e+00
6.300000e-01	2.072997e-09	3.831172e-11	2.705435e+01	1.583492e+03	2.522748e+05	8.217220e-15	1.309130e-12	-3.823350e-01	1.000000e+00
6.400000e-01	2.665781e-09	5.010252e-11	2.660326e+01	1.557274e+03	3.217981e+05	8.284015e-15	1.711826e-12	-3.723350e-01	1.000000e+00
6.500000e-01	3.406964e-09	6.521665e-11	2.612035e+01	1.529236e+03	4.076027e+05	8.358541e-15	2.227885e-12	-3.623350e-01	1.000000e+00
6.600000e-01	4.326239e-09	8.446876e-11	2.560851e+01	1.499559e+03	5.125180e+05	8.441145e-15	2.885008e-12	-3.523350e-01	1.000000e+00
6.700000e-01	5.457200e-09	1.088316e-10	2.507176e+01	1.468484e+03	6.396025e+05	8.532174e-15	3.716214e-12	-3.423350e-01	1.000000e+00
6.800000e-01	6.837579e-09	1.394562e-10	2.451515e+01	1.436319e+03	7.921227e+05	8.631969e-15	4.760486e-12	-3.323350e-01	1.000000e+00
6.900000e-01	8.509613e-09	1.776932e-10	2.394468e+01	1.403428e+03	9.735441e+05	8.740860e-15	6.063449e-12	-3.223350e-01	1.000000e+00
7.000000e-01	1.052064e-08	2.251170e-10	2.336706e+01	1.370215e+03	1.187543e+06	8.859167e-15	7.678100e-12	-3.123350e-01	1.000000e+00
7.100000e-01	1.292404e-08	2.835532e-10	2.278945e+01	1.337113e+03	1.438052e+06	8.987187e-15	9.665636e-12	-3.023350e-01	1.000000e+00
7.200000e-01	1.578057e-08	3.551121e-10	2.221914e+01	1.304564e+03	1.729341e+06	9.125194e-15	1.209643e-11	-2.923350e-01	1.000000e+00
7.300000e-01	1.916024e-08	4.422302e-10	2.166320e+01	1.273001e+03	2.066143e+06	9.273433e-15	1.505124e-11	-2.823350e-01	1.000000e+00
7.400000e-01	2.314478e-08	5.477218e-10	2.112822e+01	1.242829e+03	2.453829e+06	9.432109e-15	1.862266e-11	-2.723350e-01	1.000000e+00
7.500000e-01	2.783072e-08	6.748459e-10	2.062005e+01	1.214413e+03	2.898615e+06	9.601385e-15	2.291702e-11	-2.623350e-01	1.000000e+00
7.600000e-01	3.333314e-08	8.273885e-10	2.014358e+01	1.188065e+03	3.407818e+06	9.781375e-15	2.805666e-11	-2.523350e-01	1.000000e+00
7.700000e-01	3.979021e-08	1.009767e-09	1.970267e+01	1.164043e+03	3.990140e+06	9.972134e-15	3.418277e-11	-2.423350e-01	1.000000e+00
7.800000e-01	4.736853e-08	1.227157e-09	1.930010e+01	1.142544e+03	4.655999e+06	1.017366e-14	4.145882e-11	-2.323350e-01	1.000000e+00
7.900000e-01	5.626952e-08	1.485654e-09	1.893762e+01	1.123711e+03	5.417893e+06	1.038587e-14	5.007471e-11	-2.223350e-01	1.000000e+00
8.000000e-01	6.673697e-08	1.792461e-09	1.861602e+01	1.107638e+03	6.290826e+06	1.060862e-14	6.025163e-11	-2.123350e-01	1.000000e+00
8.100000e-01	7.906605e-08	2.156123e-09	1.833524e+01	1.094372e+03	7.292788e+06	1.084168e-14	7.224785e-11	-2.023350e-01	1.000000e+00
8.200000e-01	9.361416e-08	2.586815e-09	1.809448e+01	1.083929e+03	8.445320e+06	1.108474e-14	8.636557e-11	-1.923350e-01	1.000000e+00
8.300000e-01	1.108137e-07	3.096679e-09	1.789234e+01	1.076292e+03	9.774165e+06	1.133741e-14	1.029588e-10	-1.823350e-01	1.000000e+00
8.400000e-01	1.311874e-07	3.700237e-09	1.772689e+01	1.071418e+03	1.131003e+07	1.159921e-14	1.224427e-10	-1.723350e-01	1.000000e+00
8.500000e-01	1.553660e-07	4.414887e-09	1.759570e+01	1.069246e+03	1.308944e+07	1.186957e-14	1.453043e-10	-1.623350e-01	1.000000e+00
8.600000e-01	1.841092e-07	5.261496e-09	1.749590e+01	1.069688e+03	1.515569e+07	1.214786e-14	1.721150e-10	-1.523350e-01	1.000000e+00
8.700000e-01	2.183286e-07	6.265096e-09	1.742420e+01	1.072631e+03	1.755990e+07	1.243336e-14	2.035449e-10	-1.423350e-01	1.000000e+00
8.800000e-01	2.591128e-07	7.455712e-09	1.737680e+01	1.077933e+03	2.036206e+07	1.272527e-14	2.403792e-10	-1.323350e-01	1.000000e+00
8.900000e-01	3.077541e-07	8.869307e-09	1.734939e+01	1.085412e+03	2.363205e+07	1.302275e-14	2.835368e-10	-1.223350e-01	1.000000e+00
9.000000e-01	3.657739e-07	1.054887e-08	1.733712e+01	1.094836e+03	2.745046e+07	1.332487e-14	3.340902e-10	-1.123350e-01	1.000000e+00
9.100000e-01	4.349448e-07	1.254562e-08	1.733453e+01	1.105917e+03	3.190918e+07	1.363071e-14	3.932889e-10	-1.023350e-01	1.000000e+00
9.200000e-01	5.173056e-07	1.492029e-08	1.733565e+01	1.118301e+03	3.711139e+07	1.393927e-14	4.625819e-10	-9.233501e-02	1.000000e+00
9.300000e-01	6.151651e-07	1.774449e-08	1.733398e+01	1.131560e+03	4.317084e+07	1.424955e-14	5.436432e-10	-8.233501e-02	1.000000e+00
9.400000e-01	7.310882e-07	2.110203e-08	1.732270e+01	1.145197e+03	5.021020e+07	1.456055e-14	6.383950e-10	-7.233502e-02	1.000000e+00
9.500000e-01	8.678603e-07	2.509011e-08	1.729487e+01	1.158646e+03	5.835821e+07	1.487126e-14	7.490298e-10	-6.233502e-02	1.000000e+00
9.600000e-01	1.028425e-06	2.982028e-08	1.724371e+01	1.171288e+03	6.774550e+07	1.518071e-14	8.780287e-10	-5.233502e-02	1.000000e+00
9.700000e-01	1.215790e-06	3.541902e-08	1.716295e+01	1.182476e+03	7.849919e+07	1.548793e-14	1.028173e-09	-4.233502e-02	1.000000e+00
9.800000e-01	1.432910e-06	4.202778e-08	1.704717e+01	1.191560e+03	9.073633e+07	1.579202e-14	1.202549e-09	-3.233502e-02	1.000000e+00
9.900000e-01	1.682538e-06	4.980232e-08	1.689217e+01	1.197927e+03	1.045567e+08	1.609211e-14	1.404542e-09	-2.233502e-02	1.000000e+00
1.000000e+00	1.967073e-06	5.891136e-08	1.669519e+01	1.201033e+03	1.200357e+08	1.638741e-14	1.637817e-09	-1.233502e-02	1.000000e+00
1.010000e+00	2.288398e-06	6.953440e-08	1.645515e+01	1.200443e+03	1.372174e+08	1.667717e-14	1.906294e-09	-2.335019e-03	1.000000e+00
1.020000e+00	2.647744e-06	8.185874e-08	1.617264e+01	1.195855e+03	1.561102e+08	1.696074e-14	2.214101e-09	7.664980e-03	1.000000e+00
1.030000e+00	3.045586e-06	9.607603e-08	1.584988e+01	1.187117e+03	1.766835e+08	1.723753e-14	2.565531e-09	1.766498e-02	1.000000e+00
1.040000e+00	3.481586e-06	1.123782e-07	1.549048e+01	1.174237e+03	1.988680e+08	1.750702e-14	2.964978e-09	2.766498e-02	1.000000e+00
1.050000e+00	3.954591e-06	1.309536e-07	1.509921e+01	1.157368e+03	2.225585e+08	1.776877e-14	3.416884e-09	3.766498e-02	1.000000e+00
1.060000e+00	4.462694e-06	1.519826e-07	1.468159e+01	1.136796e+03	2.476187e+08	1.802245e-14	3.925679e-09	4.766497e-02	1.000000e+00
1.070000e+00	5.003336e-06	1.756347e-07	1.424358e+01	1.112909e+03	2.738890e+08	1.826775e-14	4.495726e-09	5.766497e-02	1.000000e+00
1.080000e+00	5.573445e-06	2.020651e-07	1.379121e+01	1.086170e+03	3.011945e+08	1.850447e-14	5.131282e-09	6.766497e-02	1.000000e+00
1.090000e+00	6.169606e-06	2.314126e-07	1.333032e+01	1.057080e+03	3.293534e+08	1.873248e-14	5.836462e-09	7.766497e-02	1.000000e+00
